SrcId,Seq,StartTime,LastTime,Dur,SrcStartTime,SrcLastTime,SrcDur,DstStartTime,DstLastTime,DstDur,SRange,Trans,Flgs,StdDev,SrcAddr,Dir,DstAddr,Proto,Sport,Dport,sCo,dCo,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,sIpId,dIpId,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,TotAppByte,SAppBytes,DAppBytes,Load,SrcLoad,DstLoad,Rate,SrcRate,DstRate,Loss,SrcLoss,DstLoss,pLoss,pSrcLoss,pDstLoss,sEnc,dEnc,SrcMac,DstMac,sMpls,dMpls,sVlan,dVlan,sVid,dVid,sVpri,dVpri,SIntPkt,DIntPkt,SIntPktAct,DIntPktAct,SIntPktIdl,DIntPktIdl,SIntPktMax,SIntPktMin,DIntPktMax,DIntPktMin,SIPActMax,SIPActMin,DIPActMax,DIPActMin,SIPIdlMax,SIPIdlMin,DIPIdlMax,DIPIdlMin,SrcJitter,DstJitter,SrcJitAct,DstJitAct,SrcJitIdl,DstJitIdl,State,dsPkts,ddPkts,dsBytes,ddBytes,pdsPkt,pddPkt,pdsByte,pddByte,srcUdata,dstUdata,(null),SrcWin,DstWin,JDelay,LDelay,Bins,Bin,SrcTCPBase,DstTCPBase,TcpRtt,SynAck,AckDat,Inode,sMaxPktSz,sMinPktSz,dMaxPktSz,dMinPktSz
0.0.0.0,83,2022/09/05 15:19:51.637778,2022/09/05 15:19:51.811184,0.173406,2022/09/05 15:19:51.637778,2022/09/05 15:19:51.811184,0.173406,2022/09/05 15:19:51.637837,2022/09/05 15:19:51.735408,0.097571,,1, e        ,0.000000,54.149.99.181,   ->,137.184.18.211,tcp,63986,3389,,,0,0,cs0,cs0,112,64,16,0,0x8107,0x7241,7,4,3,468,275,193,62,43,19,15501.193359,9549.842773,10576.913086,34.600880,17.300440,20.497894,0,0,0,0.000000,0.000000,0.000000,e,e,fe:00:00:00:01:01,06:ee:32:d6:45:1a,,,,,,,,,57.802000,48.785500,0.000000,0.000000,57.802000,48.785500,96.967000,0.340000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.967000,0.340000,76.404000,21.167000,41.515293,27.618500,,,41.515293,27.618500,SRPAEC_SPA,,,,,,,,,s[43]=...+&......Cookie: mstshash=hello..........,d[19]=.........4.........,,131328,64256,,,,,1489513218,3078667008,0.076099,0.000059,0.076040,,97,56,73,54
0.0.0.0,84,2022/09/05 15:19:53.398494,2022/09/05 15:20:08.545003,15.146509,2022/09/05 15:19:53.398494,2022/09/05 15:20:08.503416,15.104922,2022/09/05 15:19:53.398551,2022/09/05 15:20:08.545003,15.146452,,1, e s      ,0.000000,91.198.115.13,   ->,137.184.18.211,tcp,36868,18080,,,0,0,cs0,cs0,53,64,11,0,0x7ffc,0xe70d,27,14,13,2328,1426,902,494,494,0,1139.800537,701.757996,439.971039,1.716567,0.860647,0.792265,1,1,0,3.571429,6.666667,0.000000,e,e,fe:00:00:00:01:01,06:ee:32:d6:45:1a,,,,,,,,,1161.917125,1262.204375,0.000000,0.000000,1161.917125,1262.204375,4558.452000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4558.452000,0.001000,4558.463000,0.011000,1881.337125,1927.244250,,,1881.337125,1927.244250,FSPA_SA,,,,,,,,,s[480]=.!..........................................node_data...local_time.8.<......my_port..F.network_id.@.0.qa.Aa.1.......peer_id...a..0...payload_data...cumulative_difficulty..........current_height..........top_id..A........]...w.pW'.h....F....F2..top_version......!...................................................................................................................................................!..........................................!...........................,,,64256,65024,,,,,3227138371,3460391515,0.009290,0.000057,0.009233,,318,66,78,66
0.0.0.0,85,2022/09/05 15:20:00.428033,2022/09/05 15:21:00.863461,60.435429,2022/09/05 15:20:00.428033,2022/09/05 15:21:00.863456,60.435425,2022/09/05 15:20:00.428071,2022/09/05 15:21:00.863461,60.435390,,1, e s      ,0.000000,91.198.115.205,   ->,137.184.18.211,tcp,19930,18080,,,0,0,cs0,cs0,53,64,11,0,0x3c53,0x113a,74,38,36,6049,3545,2504,1029,1029,0,779.278015,456.950531,322.327698,1.207901,0.612224,0.579131,7,7,0,8.641975,15.555556,0.000000,e,e,fe:00:00:00:01:01,06:ee:32:d6:45:1a,,,,,,,,,2014.513875,1726.725875,0.000000,0.000000,2014.513875,1726.725875,5209.023000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5209.023000,0.001000,5209.028000,0.004000,2298.292250,2241.527000,,,2298.292250,2241.527000,FSPA_SA,,,,,,,,,s[480]=.!..........................................node_data...local_time...<......my_port..F.network_id.@.0.qa.Aa.1.......peer_id...M9...N.payload_data...cumulative_difficulty..........current_height..........top_id..A........]...w.pW'.h....F....F2..top_version......!..........................................!..........................................!.............................................................................!.......!..........................................!...,,,64256,64896,,,,,1295612676,2380614850,0.022335,0.000038,0.022297,,361,66,78,66
0.0.0.0,86,2022/09/05 15:20:01.459690,2022/09/05 15:20:38.852989,37.393299,2022/09/05 15:20:01.459690,2022/09/05 15:20:10.468199,9.008509,2022/09/05 15:20:01.459752,2022/09/05 15:20:38.852989,37.393238,,1, e * t    ,0.000000,116.62.223.211,   ->,137.184.18.211,tcp,58144,3389,,,0,0,cs0,cs0,107,64,21,0,0x3628,0x0000,11,3,8,726,198,528,0,0,0,127.081589,117.222511,98.841400,0.267428,0.222012,0.187200,9,2,7,45.000000,40.000000,46.666667,e,e,fe:00:00:00:01:01,06:ee:32:d6:45:1a,,,,,,,,,4504.254500,5341.891000,6000.176000,0.000000,3008.333000,5341.891000,6000.176000,6000.176000,0.000000,0.000000,6000.176000,6000.176000,0.000000,0.000000,3008.333000,3008.333000,16131.993000,1009.239000,150019.336845,4913.410500,0.000000,,0.000000,4913.410500,SEC_SAE,,,,,,,,,,,,16445440,8222720,,,,,2815201098,1246859041,0.000000,0.000000,0.000000,,66,66,66,66
0.0.0.0,87,2022/09/05 15:20:08.503323,2022/09/05 15:20:23.712984,15.209661,2022/09/05 15:20:08.503323,2022/09/05 15:20:23.671179,15.167856,2022/09/05 15:20:08.503388,2022/09/05 15:20:23.712984,15.209596,,1, e s      ,0.000000,91.198.115.14,   ->,137.184.18.211,tcp,21203,18080,,,0,0,cs0,cs0,52,64,12,0,0x356a,0x3737,27,14,13,2247,1345,902,413,413,0,1095.093506,658.761536,438.144440,1.709440,0.857076,0.788976,2,2,0,6.896552,12.500000,0.000000,e,e,fe:00:00:00:01:01,06:ee:32:d6:45:1a,,,,,,,,,1378.896000,1267.466375,0.000000,0.000000,1378.896000,1267.466375,5142.296000,0.073000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5142.296000,0.073000,5142.298000,0.008000,2151.334750,2093.449000,,,2151.334750,2093.449000,FSPA_SA,,,,,,,,,s[413]=.!.......!.......!.......!..........................................node_data...local_time.7.<......my_port..F.network_id.@.0.qa.Aa.1.......peer_id.....,.*..payload_data...cumulative_difficulty..........current_height..........top_id..A........]...w.pW'.h....F....F2..top_version......!..........................................!..........................................!.........................................,,,64256,65024,,,,,920767017,978919241,0.008869,0.000065,0.008804,,318,66,78,66
0.0.0.0,88,2022/09/05 15:20:08.556601,2022/09/05 15:20:08.723219,0.166618,2022/09/05 15:20:08.556601,2022/09/05 15:20:08.723219,0.166618,2022/09/05 15:20:08.556658,2022/09/05 15:20:08.647969,0.091311,,1, e        ,0.000000,40.115.49.158,   ->,137.184.18.211,tcp,60963,3389,,,0,0,cs0,cs0,113,64,15,0,0xae27,0x3694,7,4,3,468,275,193,62,43,19,16132.709961,9938.902344,11302.033203,36.010513,18.005257,21.903166,0,0,0,0.000000,0.000000,0.000000,e,e,fe:00:00:00:01:01,06:ee:32:d6:45:1a,,,,,,,,,83.309000,45.655500,0.000000,0.000000,83.309000,45.655500,90.753000,75.865000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.753000,75.865000,75.905000,15.406000,7.444000,30.249500,,,7.444000,30.249500,SRPA_SPA,,,,,,,,,s[43]=...+&......Cookie: mstshash=hello..........,d[19]=.........4.........,,131328,64256,,,,,2548474827,3277768624,0.075865,0.000057,0.075808,,97,56,73,54
0.0.0.0,89,2022/09/05 15:20:10.109995,2022/09/05 15:20:10.377138,0.267143,2022/09/05 15:20:10.109995,2022/09/05 15:20:10.377138,0.267143,2022/09/05 15:20:10.110043,2022/09/05 15:20:10.110043,0.000000,,1, e        ,0.000000,36.137.214.163,   ->,137.184.18.211,tcp,51003,2375,,,0,0,cs0,cs0,228,64,28,0,0x2a85,0x0000,3,2,1,166,112,54,0,0,0,1677.004395,1677.004395,0.000000,7.486627,3.743313,0.000000,0,0,0,0.000000,0.000000,0.000000,e,e,fe:00:00:00:01:01,06:ee:32:d6:45:1a,,,,,,,,,267.143000,,0.000000,0.000000,267.143000,0.000000,267.143000,267.143000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,267.143000,267.143000,0.000000,0.000000,0.000000,,,,0.000000,,SR_RA,,,,,,,,,,,,1024,0,,,,,2800590525,,0.000000,0.000000,0.000000,,56,56,54,54
0.0.0.0,90,2022/09/05 15:20:16.678353,2022/09/05 15:20:16.844555,0.166202,2022/09/05 15:20:16.678353,2022/09/05 15:20:16.844555,0.166202,2022/09/05 15:20:16.678415,2022/09/05 15:20:16.768480,0.090065,,1, e        ,0.000000,54.149.99.181,   ->,137.184.18.211,tcp,54040,3389,,,0,0,cs0,cs0,112,64,16,0,0x8507,0x5332,7,4,3,468,275,193,62,43,19,16173.090820,9963.779297,11458.390625,36.100651,18.050325,22.206184,0,0,0,0.000000,0.000000,0.000000,e,e,fe:00:00:00:01:01,06:ee:32:d6:45:1a,,,,,,,,,55.400668,45.032500,0.000000,0.000000,55.400668,45.032500,85.237000,5.525000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.237000,5.525000,80.943000,9.122000,35.493488,35.910500,,,35.493488,35.910500,SRPAEC_SPA,,,,,,,,,s[43]=...+&......Cookie: mstshash=hello..........,d[19]=.........4.........,,131328,64256,,,,,578135422,558240402,0.075440,0.000062,0.075378,,97,56,73,54
0.0.0.0,91,2022/09/05 15:20:23.673277,2022/09/05 15:20:38.880971,15.207694,2022/09/05 15:20:23.673277,2022/09/05 15:20:38.837595,15.164318,2022/09/05 15:20:23.673337,2022/09/05 15:20:38.880971,15.207634,,1, e s      ,0.000000,91.198.115.15,   ->,137.184.18.211,tcp,55098,18080,,,0,0,cs0,cs0,52,64,12,0,0xd51b,0x059f,27,14,13,2328,1426,902,494,494,0,1135.214844,699.009338,438.200958,1.709661,0.857276,0.789077,2,2,0,6.896552,12.500000,0.000000,e,e,fe:00:00:00:01:01,06:ee:32:d6:45:1a,,,,,,,,,1263.693125,1267.302875,0.000000,0.000000,1263.693125,1267.302875,4911.633000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4911.633000,0.001000,4911.721000,0.034000,2000.549500,2000.209125,,,2000.549500,2000.209125,FSPA_SA,,,,,,,,,s[480]=.!..........................................node_data...local_time.y.=......my_port..F.network_id.@.0.qa.Aa.1.......peer_id. ..y.4Zq.payload_data...cumulative_difficulty..........current_height..........top_id..A........]...w.pW'.h....F....F2..top_version......!...................................................................................................................................................!..........................................!...........................,,,64256,65024,,,,,3266151862,2999742367,0.009772,0.000060,0.009712,,318,66,78,66
0.0.0.0,92,2022/09/05 15:20:24.837762,2022/09/05 15:20:24.837823,0.000061,2022/09/05 15:20:24.837762,2022/09/05 15:20:24.837762,0.000000,2022/09/05 15:20:24.837823,2022/09/05 15:20:24.837823,0.000000,,1, e        ,0.000000,162.243.73.244,   ->,137.184.18.211,tcp,38063,22,,,0,0,cs0,cs0,59,64,5,0,0x5926,0x0000,2,1,1,128,74,54,0,0,0,0.000000,0.000000,0.000000,16393.443359,0.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,e,e,fe:00:00:00:01:01,06:ee:32:d6:45:1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_RA,,,,,,,,,,,,3737600,0,,,,,698397559,,0.000000,0.000000,0.000000,,74,74,54,54
0.0.0.0,93,2022/09/05 15:20:31.159814,2022/09/05 15:20:31.330959,0.171145,2022/09/05 15:20:31.159814,2022/09/05 15:20:31.330959,0.171145,2022/09/05 15:20:31.159879,2022/09/05 15:20:31.253469,0.093590,,1, e        ,0.000000,40.115.49.158,   ->,137.184.18.211,tcp,50062,3389,,,0,0,cs0,cs0,113,64,15,0,0xb227,0x9304,7,4,3,468,275,193,62,43,19,15705.979492,9676.004883,11026.819336,35.057991,17.528996,21.369804,0,0,0,0.000000,0.000000,0.000000,e,e,fe:00:00:00:01:01,06:ee:32:d6:45:1a,,,,,,,,,57.048332,46.795000,0.000000,0.000000,57.048332,46.795000,91.501000,0.392000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,91.501000,0.392000,79.608000,13.982000,40.372969,32.813000,,,40.372969,32.813000,SRPA_SPA,,,,,,,,,s[43]=...+&......Cookie: mstshash=hello..........,d[19]=.........4.........,,131328,64256,,,,,2216564531,2970882855,0.079252,0.000065,0.079187,,97,56,73,54
0.0.0.0,94,2022/09/05 15:20:36.760876,2022/09/05 15:20:36.768231,0.007355,2022/09/05 15:20:36.760876,2022/09/05 15:20:36.767980,0.007104,2022/09/05 15:20:36.761967,2022/09/05 15:20:36.768231,0.006264,,1, M        ,0.000000,137.184.18.211,   ->,169.254.169.254,tcp,41712,80,,,0,0,cs0,cs0,64,64,0,0,0x478a,0xd474,10,5,5,2100,1535,565,1424,1197,227,1827328.375000,1382882.875000,577266.875000,1223.657349,563.063049,638.569580,0,0,0,0.000000,0.000000,0.000000,e,e,06:ee:32:d6:45:1a,fe:00:00:00:01:01,,,,,,,,,1.776000,2.088000,0.000000,0.000000,1.776000,2.088000,5.460000,0.219000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.460000,0.219000,5.202000,0.500000,2.160201,2.202076,,,2.160201,2.202076,FSPA_FSPA,,,,,,,,,s[480]=POST /v1/metrics/droplet_id/315232511 HTTP/1.1..Host: 169.254.169.254..User-Agent: do-agent-3.13.1..Content-Length: 923..Content-Type: application/timeseries-binary-0..X-Auth-Key: 8e0fc449af3346ab87e2c7bf1eba697ecdeb2baf5daf3678..Accept-Encoding: gzip..Connection: close........sNaPpY....._GV...$.sonar_diagnostic.error.flush failure.......?..6<cpu.mode.softirq.% .p=...0@.>(..user.% .......@+.%.disk_reads_completed_total.device.vda.=....$RA.=..b.5....Z@,.z..write.{..0..A..>.loa,d[227]=HTTP/1.1 202 Accepted..Connection: close..Content-Length: 65..Content-Type: application/json..Date: Mon, 05 Sep 2022 15:20:36 GMT..X-Metric-Push-Interval: 120....{"frequency":120,"max_lfm":512,"max_metrics":5000,"success":true},,64128,64128,,,,,2263167865,329719378,0.001164,0.001091,0.000073,,1263,66,293,66
0.0.0.0,95,2022/09/05 15:20:38.837393,2022/09/05 15:20:54.309026,15.471633,2022/09/05 15:20:38.837393,2022/09/05 15:20:54.264971,15.427578,2022/09/05 15:20:38.837455,2022/09/05 15:20:54.309026,15.471571,,1, e        ,0.000000,91.198.115.16,   ->,137.184.18.211,tcp,62457,18080,,,0,0,cs0,cs0,53,64,11,0,0xc9cd,0xc121,21,11,10,1791,1123,668,389,389,0,839.213318,529.441528,311.280609,1.292688,0.648190,0.581712,0,0,0,0.000000,0.000000,0.000000,e,e,fe:00:00:00:01:01,06:ee:32:d6:45:1a,,,,,,,,,1714.175375,1719.063500,0.000000,0.000000,1714.175375,1719.063500,4991.889000,8.306000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4991.889000,8.306000,4991.892000,8.266000,2204.242500,2202.685250,,,2204.242500,2202.685250,FSPA_SA,,,,,,,,,s[389]=.!..........................................node_data...local_time..@=......my_port..F.network_id.@.0.qa.Aa.1.......peer_id...8.5.X..payload_data...cumulative_difficulty..........current_height..........top_id..A........]...w.pW'.h....F....F2..top_version......!..........................................!..........................................!.........................................,,,64256,65024,,,,,424523358,1817998177,0.009878,0.000062,0.009816,,318,66,74,66
0.0.0.0,96,2022/09/05 15:20:41.567889,2022/09/05 15:20:41.742526,0.174637,2022/09/05 15:20:41.567889,2022/09/05 15:20:41.742526,0.174637,2022/09/05 15:20:41.567954,2022/09/05 15:20:41.667640,0.099686,,1, e        ,0.000000,54.149.99.181,   ->,137.184.18.211,tcp,60471,3389,,,0,0,cs0,cs0,111,64,17,0,0x8907,0x2527,7,4,3,468,275,193,62,43,19,15391.926758,9482.526367,10352.506836,34.356979,17.178490,20.062998,0,0,0,0.000000,0.000000,0.000000,e,e,fe:00:00:00:01:01,06:ee:32:d6:45:1a,,,,,,,,,58.212332,49.843000,0.000000,0.000000,58.212332,49.843000,99.129000,0.575000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.129000,0.575000,75.478000,24.208000,41.935730,25.635000,,,41.935730,25.635000,SRPAEC_SPA,,,,,,,,,s[43]=...+&......Cookie: mstshash=hello..........,d[19]=.........4.........,,131328,64256,,,,,619136027,1989433701,0.074933,0.000065,0.074868,,97,56,73,54
0.0.0.0,97,2022/09/05 15:20:51.150547,2022/09/05 15:20:51.247141,0.096594,2022/09/05 15:20:51.150547,2022/09/05 15:20:51.247141,0.096594,2022/09/05 15:20:51.150603,2022/09/05 15:20:51.150603,0.000000,,1, e        ,0.000000,45.143.203.15,   ->,137.184.18.211,tcp,44449,4227,,,0,0,cs0,cs0,247,64,9,0,0x2689,0x0000,3,2,1,166,112,54,0,0,0,4637.969238,4637.969238,0.000000,20.705219,10.352610,0.000000,0,0,0,0.000000,0.000000,0.000000,e,e,fe:00:00:00:01:01,06:ee:32:d6:45:1a,,,,,,,,,96.594000,,0.000000,0.000000,96.594000,0.000000,96.594000,96.594000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.594000,96.594000,0.000000,0.000000,0.000000,,,,0.000000,,SR_RA,,,,,,,,,,,,1024,0,,,,,3779824501,,0.000000,0.000000,0.000000,,56,56,54,54
0.0.0.0,98,2022/09/05 15:20:52.466495,2022/09/05 15:20:52.571189,0.104694,2022/09/05 15:20:52.466495,2022/09/05 15:20:52.571189,0.104694,2022/09/05 15:20:52.466549,2022/09/05 15:20:52.466549,0.000000,,1, e        ,0.000000,79.124.62.78,   ->,137.184.18.211,tcp,46825,59042,,,0,0,cs0,cs0,242,64,14,0,0x2b82,0x0000,3,2,1,166,112,54,0,0,0,4279.137207,4279.137207,0.000000,19.103291,9.551645,0.000000,0,0,0,0.000000,0.000000,0.000000,e,e,fe:00:00:00:01:01,06:ee:32:d6:45:1a,,,,,,,,,104.694000,,0.000000,0.000000,104.694000,0.000000,104.694000,104.694000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.694000,104.694000,0.000000,0.000000,0.000000,,,,0.000000,,SR_RA,,,,,,,,,,,,1024,0,,,,,770143833,,0.000000,0.000000,0.000000,,56,56,54,54
0.0.0.0,99,2022/09/05 15:20:53.661109,2022/09/05 15:20:53.841082,0.179973,2022/09/05 15:20:53.661109,2022/09/05 15:20:53.841082,0.179973,2022/09/05 15:20:53.661171,2022/09/05 15:20:53.763163,0.101992,,1, e        ,0.000000,40.115.49.158,   ->,137.184.18.211,tcp,54844,3389,,,0,0,cs0,cs0,113,64,15,0,0xb627,0x62ce,7,4,3,468,275,193,62,43,19,14935.573242,9201.379883,10118.440430,33.338333,16.669167,19.609381,0,0,0,0.000000,0.000000,0.000000,e,e,fe:00:00:00:01:01,06:ee:32:d6:45:1a,,,,,,,,,59.991000,50.996000,0.000000,0.000000,59.991000,50.996000,103.657000,0.776000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.657000,0.776000,76.300000,25.692000,43.416230,25.304000,,,43.416230,25.304000,SRPA_SPA,,,,,,,,,s[43]=...+&......Cookie: mstshash=hello..........,d[19]=.........4.........,,131328,64256,,,,,3336879425,711896080,0.075540,0.000062,0.075478,,97,56,73,54
0.0.0.0,100,2022/09/05 15:20:54.265288,2022/09/05 15:21:09.389043,15.123755,2022/09/05 15:20:54.265288,2022/09/05 15:21:09.347289,15.082001,2022/09/05 15:20:54.265328,2022/09/05 15:21:09.389043,15.123715,,1, e        ,0.000000,91.198.115.17,   ->,137.184.18.211,tcp,33733,18080,,,0,0,cs0,cs0,53,64,11,0,0x8930,0xadbd,21,11,10,1791,1123,668,389,389,0,858.516907,541.572693,318.440277,1.322423,0.663042,0.595092,0,0,0,0.000000,0.000000,0.000000,e,e,fe:00:00:00:01:01,06:ee:32:d6:45:1a,,,,,,,,,1508.200125,1680.412750,0.000000,0.000000,1508.200125,1680.412750,4993.560000,0.294000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4993.560000,0.294000,4993.552000,8.245000,2100.761250,2148.587000,,,2100.761250,2148.587000,FSPA_SA,,,,,,,,,s[389]=.!..........................................node_data...local_time..|=......my_port..F.network_id.@.0.qa.Aa.1.......peer_id..........payload_data...cumulative_difficulty..........current_height..........top_id..A........]...w.pW'.h....F....F2..top_version......!..........................................!..........................................!.........................................,,,64256,65024,,,,,66305736,1992684627,0.008564,0.000040,0.008524,,318,66,74,66
0.0.0.0,101,2022/09/05 15:21:00.863636,2022/09/05 15:22:01.380949,60.517311,2022/09/05 15:21:00.863636,2022/09/05 15:22:01.337894,60.474258,2022/09/05 15:21:00.863662,2022/09/05 15:22:01.380949,60.517288,,1, e s      ,0.000000,91.198.115.205,   ->,137.184.18.211,tcp,51045,18080,,,0,0,cs0,cs0,53,64,11,0,0xb8c5,0xeed3,63,32,31,5053,2963,2090,843,843,0,646.955383,379.797974,267.427704,1.024500,0.512615,0.495726,2,2,0,3.076923,5.882353,0.000000,e,e,fe:00:00:00:01:01,06:ee:32:d6:45:1a,,,,,,,,,2159.794750,2017.242875,0.000000,0.000000,2159.794750,2017.242875,5187.921000,0.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5187.921000,0.270000,5187.913000,0.004000,2299.273000,2287.264750,,,2299.273000,2287.264750,FSPA_SA,,,,,,,,,s[480]=.!..........................................node_data...local_time...=......my_port..F.network_id.@.0.qa.Aa.1.......peer_id.....~..(.payload_data...cumulative_difficulty..........current_height..........top_id..A........]...w.pW'.h....F....F2..top_version......!..........................................!..........................................!..........................................!..........................................!..........................................!...,,,64256,64896,,,,,4053776575,3714612619,0.009395,0.000026,0.009369,,361,66,78,66
0.0.0.0,102,2022/09/05 15:21:01.326964,2022/09/05 15:21:01.327018,0.000054,2022/09/05 15:21:01.326964,2022/09/05 15:21:01.326964,0.000000,2022/09/05 15:21:01.327018,2022/09/05 15:21:01.327018,0.000000,,1, e        ,0.000000,177.184.133.130,   ->,137.184.18.211,tcp,48267,58992,,,0,0,cs0,cs0,246,64,10,0,0x4680,0x0000,2,1,1,110,56,54,0,0,0,0.000000,0.000000,0.000000,18518.517578,0.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,e,e,fe:00:00:00:01:01,06:ee:32:d6:45:1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_RA,,,,,,,,,,,,1024,0,,,,,735540453,,0.000000,0.000000,0.000000,,56,56,54,54
0.0.0.0,103,2022/09/05 15:21:01.950219,2022/09/05 15:21:01.950277,0.000058,2022/09/05 15:21:01.950219,2022/09/05 15:21:01.950277,0.000058,1970/01/01 00:00:00.000000,1970/01/01 00:00:00.000000,0.000000,,1, eU       ,0.000000,130.225.39.237,   ->,137.184.18.211,udp,57466,64442,,,0,,cs0,,240,,16,,0x680d,,1,1,0,56,56,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,e,,fe:00:00:00:01:01,06:ee:32:d6:45:1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,137.184.18.211,56,56,,
0.0.0.0,104,2022/09/05 15:21:01.950277,2022/09/05 15:21:01.950277,0.000000,2022/09/05 15:21:01.950277,2022/09/05 15:21:01.950277,0.000000,1970/01/01 00:00:00.000000,1970/01/01 00:00:00.000000,0.000000,,1, e        ,0.000000,137.184.18.211,   ->,130.225.39.237,icmp,0x0303,0xbafb,,,192,,cs6,,64,,0,,0x86f1,,1,1,0,70,70,0,8,8,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,e,,06:ee:32:d6:45:1a,fe:00:00:00:01:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,URP,,,,,,,,,s[8]=.z.....N,,,,,,,,,,,0.000000,0.000000,0.000000,,70,70,,
0.0.0.0,105,2022/09/05 15:21:06.701725,2022/09/05 15:21:06.872115,0.170390,2022/09/05 15:21:06.701725,2022/09/05 15:21:06.872115,0.170390,2022/09/05 15:21:06.701786,2022/09/05 15:21:06.796199,0.094413,,1, e        ,0.000000,54.149.99.181,   ->,137.184.18.211,tcp,50518,3389,,,0,0,cs0,cs0,111,64,17,0,0x8d07,0xcae0,7,4,3,468,275,193,62,43,19,15775.574219,9718.880859,10930.698242,35.213337,17.606668,21.183523,0,0,0,0.000000,0.000000,0.000000,e,e,fe:00:00:00:01:01,06:ee:32:d6:45:1a,,,,,,,,,56.796668,47.206500,0.000000,0.000000,56.796668,47.206500,94.088000,0.121000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.088000,0.121000,76.263000,18.150000,40.737070,29.056500,,,40.737070,29.056500,SRPAEC_SPA,,,,,,,,,s[43]=...+&......Cookie: mstshash=hello..........,d[19]=.........4.........,,131328,64256,,,,,3289276315,1960165322,0.076181,0.000061,0.076120,,97,56,73,54
0.0.0.0,106,2022/09/05 15:21:06.857440,2022/09/05 15:21:06.857494,0.000054,2022/09/05 15:21:06.857440,2022/09/05 15:21:06.857494,0.000054,1970/01/01 00:00:00.000000,1970/01/01 00:00:00.000000,0.000000,,1, eU       ,0.000000,130.225.39.237,   ->,137.184.18.211,udp,57466,44133,,,0,,cs0,,239,,17,,0x156e,,1,1,0,56,56,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,e,,fe:00:00:00:01:01,06:ee:32:d6:45:1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INT,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,137.184.18.211,56,56,,
0.0.0.0,107,2022/09/05 15:21:06.857494,2022/09/05 15:21:06.857494,0.000000,2022/09/05 15:21:06.857494,2022/09/05 15:21:06.857494,0.000000,1970/01/01 00:00:00.000000,1970/01/01 00:00:00.000000,0.000000,,1, e        ,0.000000,137.184.18.211,   ->,130.225.39.237,icmp,0x0303,0x65ac,,,192,,cs6,,64,,0,,0x82f2,,1,1,0,70,70,0,8,8,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,e,,06:ee:32:d6:45:1a,fe:00:00:00:01:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,URP,,,,,,,,,s[8]=.z.e..+.,,,,,,,,,,,0.000000,0.000000,0.000000,,70,70,,
